Actual,Predicted,Predicted_Binary
-1,-0.9128474908167412,-1
-1,-0.8526295449954493,-1
-1,-1.0370403184177173,-1
-1,-0.635670961557792,-1
-1,-0.35164250654422446,-1
-1,-0.666444401481115,-1
-1,-0.8849772323441544,-1
-1,-0.670384023115015,-1
-1,-1.0501103689206557,-1
-1,-0.4631443018343301,-1
-1,-0.8379682466864826,-1
-1,-0.9363018621214343,-1
-1,-0.9029539687540241,-1
-1,-0.9930756480118701,-1
1,-0.5078500938452527,-1
-1,-1.034453799507037,-1
1,-0.4944135696456241,-1
-1,-0.4015609743770932,-1
-1,-0.5682185347305203,-1
1,0.01543773849211727,1
-1,-0.9043926491350955,-1
-1,-1.0512158322206737,-1
-1,-0.599697676876231,-1
-1,-0.8318328845375008,-1
-1,-0.8184955950173789,-1
-1,-0.8858200924471094,-1
-1,-0.7392477309779479,-1
-1,-0.8439704679207981,-1
-1,-0.8084288944017842,-1
1,-0.14028373341975253,-1
1,0.786331563656405,1
1,-0.6770364715799878,-1
1,-0.5150715765567807,-1
-1,-0.7923447832663342,-1
-1,-0.5512961238765847,-1
-1,-0.7929846540493485,-1
-1,0.19267772183748588,1
-1,-0.9396850894710058,-1
-1,-0.5524354258514683,-1
-1,-0.62887815689608,-1
1,-0.5134431184818006,-1
-1,-0.5930640245700433,-1
-1,-0.7191351081531177,-1
1,-0.5799979745554517,-1
-1,-1.0723120197785714,-1
-1,-0.86034078727004,-1
-1,-1.0842395566314986,-1
-1,-0.6811195924873868,-1
1,-0.5397855694511718,-1
-1,-0.7300639573249516,-1
-1,-0.6948068145593741,-1
1,0.30903094052298297,1
-1,-0.23362640446843652,-1
-1,-1.0715248498412087,-1
-1,-0.6113269563631548,-1
-1,-0.7905506575885953,-1
-1,-0.568911062952401,-1
1,-0.44336997411995716,-1
-1,-1.0698927979634116,-1
1,-0.2652945628017124,-1
-1,-0.8927297071482916,-1
-1,-0.938771122284344,-1
-1,-0.6732885907203372,-1
-1,-0.5233460605499395,-1
1,-0.5948061599808645,-1
-1,-0.8079606256833034,-1
-1,-0.8407081551971824,-1
-1,-1.0507234345113177,-1
-1,-0.8877011790486755,-1
-1,-0.6751146256771046,-1
-1,-0.8032328750429522,-1
-1,-0.023782331476233765,-1
-1,-0.6276710952961525,-1
1,-0.5382529914203249,-1
-1,-1.085295716295009,-1
-1,-0.7633671304972259,-1
-1,-0.8352251273967248,-1
1,-0.5147373104008679,-1
-1,-0.684322110768308,-1
-1,-0.6777708584556432,-1
1,-0.5016922614216491,-1
-1,-0.8528683448837614,-1
-1,0.2661220934752182,1
-1,-0.8254180682890454,-1
1,-0.7426515100132536,-1
-1,-0.9727262500304007,-1
-1,-0.8008618780021596,-1
-1,-0.6358434092795444,-1
-1,-0.7678160436331718,-1
-1,-0.7366560367173539,-1
-1,-0.9684846394454177,-1
1,-0.6052392310756353,-1
-1,-0.6479920763428226,-1
1,-0.22415550538677098,-1
1,-0.592902455168091,-1
-1,-0.9250625186971807,-1
-1,-1.0676382685028918,-1
-1,-0.6989593776442181,-1
-1,-0.9162352648687869,-1
-1,-0.7079754830798297,-1
-1,-0.7557984347481567,-1
-1,-1.0716722392080413,-1
-1,-0.8181976328871942,-1
-1,-0.7563833234160355,-1
-1,-0.8703250166455951,-1
1,-0.508257707158185,-1
-1,-0.708279823555164,-1
-1,-0.9838183280045298,-1
-1,-1.113812041820497,-1
1,-0.6623216704417062,-1
-1,-0.8583747706355342,-1
-1,-0.7540792432310967,-1
-1,-0.7008443744975372,-1
1,-0.3740970446415964,-1
-1,-0.9324570742184193,-1
-1,-1.0791949183528127,-1
-1,-0.70480657365003,-1
-1,-0.8483798751114231,-1
-1,-0.7391269640647958,-1
-1,-0.5860733024339757,-1
1,-0.4272240002417572,-1
-1,-0.8046789331182087,-1
1,0.47754119575148013,1
-1,-1.0344856354699679,-1
-1,-0.8576277914881644,-1
-1,-0.7322609530688495,-1
-1,-0.6983158973831394,-1
-1,-0.8580971866961218,-1
-1,-0.8509135460114107,-1
-1,-0.9373049447949371,-1
-1,-0.6956320457312376,-1
1,-0.6863183832361062,-1
-1,-0.8745371497037266,-1
1,-0.7648245138575205,-1
-1,-1.0881132442306864,-1
-1,-0.6943321398626617,-1
-1,-0.8704935021950181,-1
1,-0.11375062786271495,-1
-1,-0.4814202124004961,-1
-1,-0.7961245317491666,-1
-1,-0.9264436079542798,-1
-1,-0.6962392968292013,-1
1,-0.3557141317919092,-1
-1,-0.8730743943331252,-1
1,0.025206000849625765,1
-1,-0.8207283767437561,-1
-1,-0.9698694933758316,-1
-1,-0.7288858195747597,-1
-1,-0.9000507118506758,-1
-1,-1.0480731551411253,-1
-1,-0.46336953321725205,-1
-1,-0.6988587533331503,-1
-1,-0.8835472613383011,-1
-1,-0.38353121889503633,-1
-1,-0.6810526908094338,-1
-1,-0.6944333983515072,-1
-1,-0.8997429169448052,-1
1,-0.6286167179350226,-1
1,-0.6734394664013389,-1
-1,-0.7337093049781374,-1
-1,-0.8467481088992479,-1
-1,-0.7930255477704521,-1
-1,-0.658936182827037,-1
-1,-0.9044304805555872,-1
-1,-0.9457507584120687,-1
-1,-0.6761946446732928,-1
1,-0.3316858996163171,-1
-1,-0.45099604808000526,-1
-1,-0.9609109426770954,-1
-1,-0.9398595580105557,-1
-1,-0.9707450511919953,-1
-1,-0.7395581925480547,-1
-1,-0.7798104374865747,-1
-1,-0.8117788570821688,-1
-1,-1.0480775175101478,-1
-1,-1.0288723779074624,-1
-1,-0.6539867919959371,-1
1,-0.7204349428157516,-1
-1,-0.8999023153490389,-1
-1,-0.8936267977274033,-1
-1,-0.6393127874052102,-1
1,-0.2256836598941493,-1
1,-0.6443027547569015,-1
-1,0.0827845383597755,1
-1,-0.8925530650552648,-1
-1,-0.7483144051236168,-1
-1,-0.5271706154017148,-1
-1,-1.046312813589421,-1
-1,-0.7290383275442341,-1
-1,-0.7647106058533413,-1
-1,-0.8065227598537558,-1
-1,-0.6837525063247224,-1
-1,-0.8222198069089529,-1
-1,-0.5631505178869636,-1
-1,-0.61105137399488,-1
-1,-0.9095162647478848,-1
-1,-0.7791811981003267,-1
-1,-0.9427349636584272,-1
-1,-0.9553346658719049,-1
-1,-0.6777138384629254,-1
-1,-0.783422524359958,-1
-1,-0.8525821924739847,-1
-1,-1.105921712011237,-1
-1,-0.848879568443772,-1
-1,-0.9250476251858686,-1
-1,-1.0952369582852304,-1
-1,-0.5887756778108028,-1
-1,-0.8563084024257617,-1
-1,-0.6937635308780997,-1
-1,-0.8175520825275022,-1
1,0.21720091780328032,1
-1,-1.021332702797666,-1
-1,-0.8858941777064173,-1
1,-0.03679296538228294,-1
-1,-0.6494223334246664,-1
-1,-0.48287988055264397,-1
-1,-0.8581830181861237,-1
-1,-0.7038323733719596,-1
-1,-0.6581082429809693,-1
-1,-0.856433352830292,-1
-1,-0.8330082354136251,-1
-1,-1.0798340399536328,-1
-1,-0.6635726834366649,-1
1,-0.5039376356312975,-1
-1,-0.8563253088847743,-1
-1,-0.9611687524676903,-1
-1,-0.8888770896402844,-1
1,-0.5941008758144033,-1
-1,-0.8906383016778051,-1
-1,-0.9741453816032127,-1
-1,-0.5061930997584689,-1
-1,-0.5519767128428402,-1
-1,-0.6880479020313164,-1
1,-0.1978912582107959,-1
-1,-0.803524912098584,-1
1,1.1469879584574643,1
-1,-0.7000288209993772,-1
-1,-0.6530841878206475,-1
-1,-1.0202944740168391,-1
-1,-0.7427187501007024,-1
-1,-1.1204947917450203,-1
1,-0.28978595618013336,-1
1,-0.12440046606835975,-1
-1,-0.6586168472182214,-1
-1,-0.7436737715056233,-1
-1,-1.049425740160474,-1
-1,-0.7509063762211409,-1
-1,-0.49196135687822196,-1
-1,-0.878291648980918,-1
1,-0.5498693516034189,-1
-1,-0.928282367668824,-1
-1,-0.766956235890591,-1
-1,-0.6242201056372059,-1
-1,-0.750390937599166,-1
-1,-0.9077170242728828,-1
1,-0.7099397346397788,-1
-1,-0.8767727247221488,-1
1,-0.48830222540039264,-1
-1,-0.8673152998019696,-1
-1,-1.052366932003817,-1
-1,-0.8897178090986794,-1
-1,-0.9277974178219646,-1
-1,-0.9056173656264289,-1
-1,-0.3225009106127263,-1
-1,-0.555528291232756,-1
-1,-0.8101388992628648,-1
-1,-0.961218746552601,-1
-1,-0.9036535139362889,-1
1,-0.6637654896055292,-1
-1,-0.6748141819486679,-1
-1,-0.39302411294241085,-1
-1,-0.6712750619264812,-1
-1,-0.8519942760444896,-1
-1,-0.8403465497421814,-1
-1,-0.6538164884672608,-1
1,0.9309548729372898,1
-1,-0.5062273500430038,-1
-1,-0.7229650347106881,-1
1,-0.6278293933307078,-1
-1,-0.7110001860337395,-1
-1,-0.8132497102600673,-1
1,-0.8003259819755437,-1
-1,-0.8693562923489835,-1
-1,-0.8637921091642039,-1
-1,-1.0180577669961561,-1
-1,-0.849315724599459,-1
-1,-0.7820602710142429,-1
-1,-0.4456946928828158,-1
-1,-0.7422270007588627,-1
-1,-0.6848853459718754,-1
-1,-1.000584718049179,-1
-1,-0.7047063475759265,-1
1,-0.5230329088885289,-1
-1,-1.1204395364806445,-1
-1,-0.7348497605493045,-1
-1,-0.7442684389766341,-1
-1,-0.795693955471629,-1
-1,-0.8460261701017959,-1
-1,-1.0929861536906018,-1
1,0.5614834275407754,1
-1,-0.8168312446298805,-1
-1,-0.6998317995982497,-1
-1,-0.6715866018237348,-1
-1,-0.7528373189545094,-1
-1,-0.7500946215676484,-1
-1,-0.9472242433490976,-1
-1,-0.6564165999134766,-1
-1,-0.8610290840726813,-1
1,-0.42095540636121664,-1
-1,-0.7984674736280194,-1
-1,-0.8262657181230154,-1
1,-0.45873250457484327,-1
-1,-0.8337051717464972,-1
-1,-0.7491486943829904,-1
-1,-0.7190839254591099,-1
-1,-0.9214729362862364,-1
-1,-1.0878527491672765,-1
-1,-0.7848197024465793,-1
-1,-0.23890995709513652,-1
-1,-0.6541745508066689,-1
-1,-0.9016631374271725,-1
-1,-0.8296993192934579,-1
-1,-1.0412015742526672,-1
-1,-0.8229226908445865,-1
1,-0.33676704986438327,-1
-1,-0.9322198051654844,-1
-1,-0.89760161212519,-1
-1,-1.0595307492374075,-1
-1,-0.6786552454903451,-1
-1,-0.8461052192787778,-1
1,-0.7341433621685399,-1
-1,-0.8969761044987646,-1
-1,-0.959409690888675,-1
-1,-0.9596666187025229,-1
-1,0.8283631588424849,1
-1,-0.8777611724930464,-1
-1,-0.5821922885080602,-1
-1,-0.8473988281387086,-1
-1,-0.825367074830331,-1
-1,-0.7934299376362173,-1
-1,-0.5871536645702591,-1
-1,-0.28970329611786144,-1
-1,-0.7581339832868043,-1
-1,-0.8207328786771575,-1
-1,-0.10354521581200982,-1
-1,-0.8033919007588025,-1
-1,-0.6401656055535769,-1
-1,-0.6761208574684556,-1
-1,-0.9232301247723308,-1
-1,-0.8210939885250462,-1
-1,-0.551923796952289,-1
-1,-1.0881132442306864,-1
-1,-0.8275880662642604,-1
-1,-0.6900257214635911,-1
-1,-0.6291306305888658,-1
-1,-0.7455581784176145,-1
-1,-0.9195886258081114,-1
-1,-0.33473519369270543,-1
-1,-0.7810448326189251,-1
-1,-0.880003713587932,-1
1,0.10475827222153244,1
-1,-0.8125269891078589,-1
-1,-0.7199104761280051,-1
-1,-0.6186506017977531,-1
-1,-0.9517620426715543,-1
1,0.29701137650497733,1
1,0.14177663260127937,1
-1,-0.6500863663659171,-1
-1,-0.8431531306570161,-1
-1,-0.714420953842424,-1
-1,-0.8502480880936256,-1
-1,-0.6276958263511081,-1
-1,-0.7311017651429558,-1
-1,-0.8308527807416705,-1
-1,-0.5671223560155054,-1
-1,-0.7509592625881377,-1
-1,-0.8552023087625252,-1
-1,-0.990215588761117,-1
-1,-0.911453929054715,-1
-1,-0.7706803170024733,-1
-1,-0.6494961263584506,-1
-1,-0.962362232110366,-1
-1,-0.7338554123340796,-1
-1,-1.0650344808516503,-1
-1,-1.1227812747536117,-1
-1,-0.6775714643465323,-1
-1,-0.8269854982234671,-1
-1,-0.95363135125885,-1
-1,-0.6319936922879862,-1
-1,-0.9584693159580983,-1
-1,-0.18185606205816296,-1
-1,-0.7537251128136999,-1
-1,-0.46560827489429313,-1
1,0.24782715955568702,1
-1,-0.8663060091925092,-1
1,-0.2442945356261984,-1
-1,-0.7882858065630586,-1
-1,-0.7590774478358643,-1
-1,-0.617649119639418,-1
-1,-0.7248100033724657,-1
1,-0.1964276724050551,-1
-1,-0.9124149828391106,-1
-1,-0.7202435137799061,-1
-1,-0.7619430122901606,-1
1,-0.7814107038376754,-1
-1,-0.6899376291967392,-1
-1,-0.8884990955116445,-1
-1,-0.8555897926799695,-1
-1,-0.8751212019153544,-1
-1,-0.8005074695874478,-1
1,-0.5394817340000638,-1
-1,-0.905137461000876,-1
-1,-0.7761660740321223,-1
-1,-0.9657619064689402,-1
-1,-0.8109966108502569,-1
1,-0.7769489348602383,-1
-1,-0.6131650883291742,-1
-1,-0.9065965421581261,-1
-1,-0.875922977249867,-1
1,-0.5631315663389369,-1
1,-0.5598608296589933,-1
-1,-1.075234795432973,-1
-1,-0.4591549066316116,-1
-1,-0.16621002297005094,-1
1,-0.11686410335476838,-1
-1,-0.7460091731137545,-1
-1,-0.8923065626034209,-1
-1,-0.5471008816191394,-1
-1,-0.8254320143681072,-1
1,-0.2348600796823953,-1
-1,-0.8972490746132186,-1
-1,-1.0041171483959008,-1
1,-0.4549786229788863,-1
1,-0.5246514998291125,-1
-1,-0.6891344485529877,-1
-1,-0.6763940262692248,-1
-1,-0.6630315633174569,-1
-1,0.09319343399873314,1
-1,-0.6178776598911815,-1
-1,-0.8942329867752938,-1
-1,-0.7400369208288945,-1
-1,-0.7989082755788504,-1
1,0.1549965570712506,1
-1,-0.8329700994888571,-1
-1,-0.6807212701584401,-1
-1,-0.5545984034790099,-1
-1,-0.8870597470685058,-1
-1,-0.7858696384976483,-1
-1,-0.9086277947910413,-1
1,-0.2611089749557597,-1
-1,-0.7297936848547051,-1
-1,-1.1021475611324674,-1
-1,-0.7950704449992991,-1
-1,-0.7484057601238603,-1
-1,-0.11307748294154318,-1
-1,-0.769241721781249,-1
-1,-0.7530582486603767,-1
-1,-0.8102356735580623,-1
-1,-0.7399887425605851,-1
-1,-0.8436295747897385,-1
1,-0.6608089472616444,-1
-1,-1.0236579554390737,-1
-1,-0.7633039456748392,-1
-1,-0.8406219224236833,-1
-1,-0.7584698120846705,-1
-1,-0.2500412407846323,-1
-1,-0.7938252545199174,-1
-1,-1.02603600283683,-1
1,1.1426095428028538,1
-1,-0.6475008990951102,-1
1,0.8681191569525402,1
-1,-0.7346174355659486,-1
-1,-0.9154027720586004,-1
-1,-1.0398529859369252,-1
-1,-0.8393188709877869,-1
-1,-0.3343254046631931,-1
-1,-1.0573572289538788,-1
-1,-0.8449806906253069,-1
-1,-0.8253492557017539,-1
-1,-0.7317946599395077,-1
-1,0.20456327446087863,1
-1,-0.9535176574618651,-1
-1,-0.5620312176937557,-1
-1,-0.8019769257973625,-1
-1,-0.7070463339989249,-1
-1,-0.37773436826874596,-1
-1,-0.9170078290129474,-1
-1,-1.0370704296493436,-1
-1,-0.7903076109260034,-1
-1,-0.7032196125186542,-1
-1,-0.6310272727230781,-1
-1,-0.7467848079365199,-1
-1,-1.0556234893793195,-1
-1,-0.5127690567062464,-1
-1,-0.8783200145810248,-1
-1,-0.6620488694450608,-1
-1,-0.7094878789913968,-1
-1,-1.0487765867394903,-1
-1,-1.117722219095393,-1
-1,-0.7882289759998609,-1
-1,-0.7491440362082483,-1
-1,-0.9091984521738509,-1
-1,-0.6678858210312101,-1
-1,-0.8660667168126477,-1
-1,-0.6590593500567584,-1
-1,-0.8509601298685404,-1
1,-0.19603622466766957,-1
-1,-0.8800953370111988,-1
-1,-0.6829181028589325,-1
-1,-1.0663678863298176,-1
-1,-0.7220036980132636,-1
1,-0.4171485016443519,-1
-1,-0.8882352499835771,-1
-1,-0.7523212118246043,-1
-1,-0.7394528772671202,-1
1,-0.2786015872836006,-1
-1,-0.785768920448456,-1
-1,-0.8602068904172753,-1
1,0.286456103386991,1
-1,-0.6777265801476403,-1
-1,-0.9169948226215507,-1
-1,-0.8625760813811875,-1
-1,-0.8287541108412679,-1
-1,-0.8537809543242044,-1
-1,0.4172397076469574,1
-1,-0.9846249938214104,-1
-1,-0.9046106110814705,-1
-1,-0.8922071323293543,-1
-1,-0.8571316367265123,-1
1,-0.3790603767570354,-1
-1,-0.356757462535633,-1
1,-0.44599314559679293,-1
-1,-0.788767409546264,-1
-1,-0.8897133532549444,-1
-1,-0.8174615903819511,-1
-1,-0.8384654585999889,-1
-1,-1.0514626665624145,-1
-1,-0.8127909006700547,-1
-1,-1.0810800488421743,-1
-1,-0.9077981403307971,-1
-1,-0.9947038770771272,-1
-1,-0.6333757112001779,-1
1,3.4977035649452333,1
-1,-0.44847291773581466,-1
-1,-0.8626553767095967,-1
-1,-0.8173193727049991,-1
-1,-0.9374505997412811,-1
-1,-1.0939815597381386,-1
-1,-0.904927210890053,-1
-1,-0.6997452318912195,-1
-1,-0.8220307521786585,-1
-1,-0.6591765862516128,-1
-1,-0.7812834759035174,-1
1,1.4359073305957881,1
-1,-0.8621256711751961,-1
-1,-0.7624384500224552,-1
-1,-0.6328285074659732,-1
1,-0.4573545285263194,-1
1,-0.16598073907170485,-1
-1,-1.0745769554169553,-1
-1,-0.6414721938091417,-1
-1,-0.6251871640863522,-1
1,-0.7256184969451501,-1
1,-0.42258520857276316,-1
1,-0.331106462491145,-1
-1,-0.9666104852913773,-1
-1,-0.5318329800054044,-1
-1,-0.8021906442251985,-1
-1,-0.8649531278334778,-1
-1,-0.9396705458253427,-1
-1,-0.8343738511929182,-1
1,-0.20089014008445527,-1
-1,-1.0501103689206557,-1
1,0.221104477679831,1
-1,-0.7306127105570004,-1
-1,-0.5752932485734197,-1
-1,-0.5571842261550745,-1
-1,-0.6921592679058551,-1
-1,-0.7581543254868335,-1
-1,-0.8841875383506003,-1
-1,-0.7798510722394382,-1
-1,-0.931751080739345,-1
1,-0.6851353632167533,-1
-1,-1.0668944749075966,-1
-1,-0.795182773705535,-1
-1,-1.0535657214527687,-1
-1,-0.8614300307374675,-1
-1,-0.7785410088242881,-1
-1,-0.7121636451167288,-1
-1,-0.6988041409469459,-1
-1,-0.7190040119593171,-1
-1,-0.8677354252901768,-1
-1,-0.8817358720030314,-1
-1,-0.6199645753303147,-1
-1,-0.9481312191134355,-1
-1,-0.8834502274069563,-1
-1,-1.0783857564163126,-1
-1,-0.8965961031470076,-1
-1,-0.834702541745186,-1
-1,-0.6737498011680788,-1
-1,-0.8952894734533948,-1
-1,-0.8873286894812337,-1
1,0.6062324966062085,1
-1,-1.0529852221857796,-1
-1,-0.8764313767612464,-1
-1,-0.38068689847542664,-1
-1,-0.7957978589180624,-1
-1,-0.8540081237742195,-1
-1,-0.9965138883423037,-1
-1,-0.8190455993578655,-1
-1,-0.8456190270151928,-1
-1,-1.0318832517936054,-1
-1,-0.9191855564435363,-1
-1,-0.3934801865758428,-1
-1,-0.7962215956391222,-1
1,-0.34419016009110387,-1
-1,-0.8794815195156371,-1
-1,-0.6856256668760564,-1
-1,-0.7308967522508251,-1
-1,-0.739647465345426,-1
-1,-0.8498617061315745,-1
-1,-0.7956540864640175,-1
-1,-0.8540913884750988,-1
-1,-0.8206084690494866,-1
1,0.38770993849403657,1
-1,-0.9139940034501471,-1
1,-0.4190092087487063,-1
-1,-0.8912329189312332,-1
-1,-0.8541069115750946,-1
-1,-1.094740738890834,-1
-1,-0.8091764803462151,-1
-1,-0.8216696901609621,-1
-1,-0.6106596271504108,-1
-1,-1.0129239153838274,-1
1,-0.7717385000010701,-1
-1,-0.8977073382063397,-1
-1,-0.6324628209058112,-1
1,-0.5481433463411396,-1
-1,-0.6293520734655165,-1
1,-0.10483295479073673,-1
-1,-1.0600385264247505,-1
-1,-0.8432571014503093,-1
-1,-0.7798699042658475,-1
-1,-0.5819264938142481,-1
-1,-0.8277669698638059,-1
-1,-0.8109486975049682,-1
-1,-1.0668918323376162,-1
1,-0.919236571774779,-1
-1,-0.4606917735768841,-1
-1,-0.9544716858803157,-1
-1,-0.9586485133004117,-1
-1,-0.9205886538597707,-1
-1,-0.7681607094264845,-1
-1,-0.9651652256287497,-1
-1,-1.0612996974381645,-1
-1,-0.8630686505417722,-1
-1,-0.7403768138929865,-1
-1,-1.0914287082532783,-1
-1,-0.7845283118690742,-1
-1,-0.2570543636903868,-1
-1,-0.8566315056018114,-1
-1,-0.736039259285357,-1
-1,-1.0158618242980622,-1
-1,-0.8896697139126791,-1
-1,-0.8563499438579504,-1
-1,-0.8689267323727443,-1
-1,-0.49013442518806605,-1
-1,-0.7009527960570504,-1
-1,-0.7679073102002816,-1
-1,-0.8121429756084864,-1
-1,-0.9227975715834882,-1
-1,-1.0930561513515058,-1
-1,-0.8512238415121973,-1
1,5.724727970176207,1
-1,-0.8198550945050151,-1
-1,-1.1014312578880028,-1
-1,-0.9189475121053691,-1
-1,-1.0823401930353644,-1
-1,-0.5328651083071827,-1
-1,-0.7609325198661786,-1
-1,-0.6945485217556352,-1
